"uc_ea","uc","num_ea","bioma","regiao","expedicao","ano","tribo","soma_individuos"
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2019_1","2019","Epicaliini",3
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2019_1","2019","Epiphilini",1
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2019_1","2019","Haeterini*",0
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2019_1","2019","Melanitini*",0
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2019_1","2019","Morphini",9
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2019_1","2019","Preponini*",0
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2019_1","2019","Satyrini",54
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2019_2","2019","Ageroniini",3
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2019_2","2019","Anaeini",22
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2019_2","2019","Biblidini*",0
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2019_2","2019","Brassolini",1
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2019_2","2019","Callicorini*",0
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2019_2","2019","Coeini",2
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2019_2","2019","Epicaliini",2
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2019_2","2019","Epiphilini",3
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2019_2","2019","Haeterini*",0
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2019_2","2019","Melanitini*",0
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2019_2","2019","Morphini",1
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2019_2","2019","Preponini*",0
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2019_2","2019","Satyrini",20
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_1","2022","Ageroniini*",0
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_1","2022","Anaeini",2
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_1","2022","Biblidini*",0
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_1","2022","Brassolini",2
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_1","2022","Callicorini*",0
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_1","2022","Coeini",2
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_1","2022","Epicaliini*",0
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_1","2022","Epiphilini*",0
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_1","2022","Haeterini*",0
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_1","2022","Melanitini*",0
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_1","2022","Morphini",9
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_1","2022","Preponini*",0
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_1","2022","Satyrini",25
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_2","2022","Ageroniini*",0
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_2","2022","Anaeini",3
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_2","2022","Biblidini*",0
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_2","2022","Brassolini",2
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_2","2022","Callicorini*",0
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_2","2022","Coeini",3
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_2","2022","Epicaliini*",0
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_2","2022","Epiphilini*",0
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_2","2022","Haeterini*",0
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_2","2022","Melanitini*",0
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_2","2022","Morphini",10
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_2","2022","Preponini*",0
"Esec_de_Maraca_3","Esec_de_Maraca",3,"Amazonia","norte","2022_2","2022","Satyrini",45
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_1","2017","Ageroniini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_1","2017","Anaeini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_1","2017","Biblidini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_1","2017","Brassolini",3
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_1","2017","Callicorini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_1","2017","Coeini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_1","2017","Epicaliini",1
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_1","2017","Epiphilini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_1","2017","Haeterini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_1","2017","Melanitini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_1","2017","Morphini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_1","2017","Preponini",1
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_1","2017","Satyrini",11
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_2","2017","Ageroniini",2
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_2","2017","Anaeini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_2","2017","Biblidini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_2","2017","Brassolini",7
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_2","2017","Callicorini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_2","2017","Coeini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_2","2017","Epicaliini",1
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_2","2017","Epiphilini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_2","2017","Haeterini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_2","2017","Melanitini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_2","2017","Morphini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_2","2017","Preponini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2017_2","2017","Satyrini",11
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_1","2018","Ageroniini",7
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_1","2018","Anaeini",1
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_1","2018","Biblidini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_1","2018","Brassolini",2
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_1","2018","Callicorini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_1","2018","Coeini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_1","2018","Epicaliini",1
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_1","2018","Epiphilini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_1","2018","Haeterini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_1","2018","Melanitini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_1","2018","Morphini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_1","2018","Preponini",3
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_1","2018","Satyrini",3
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_2","2018","Ageroniini",3
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_2","2018","Anaeini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_2","2018","Biblidini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_2","2018","Brassolini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_2","2018","Callicorini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_2","2018","Coeini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_2","2018","Epicaliini",1
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_2","2018","Epiphilini",2
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_2","2018","Haeterini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_2","2018","Melanitini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_2","2018","Morphini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_2","2018","Preponini",1
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2018_2","2018","Satyrini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_1","2019","Ageroniini",32
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_1","2019","Anaeini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_1","2019","Biblidini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_1","2019","Brassolini",6
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_1","2019","Callicorini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_1","2019","Coeini",1
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_1","2019","Epicaliini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_1","2019","Epiphilini",12
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_1","2019","Haeterini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_1","2019","Melanitini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_1","2019","Morphini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_1","2019","Preponini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_1","2019","Satyrini",14
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_2","2019","Ageroniini",3
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_2","2019","Anaeini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_2","2019","Biblidini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_2","2019","Brassolini",3
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_2","2019","Callicorini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_2","2019","Coeini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_2","2019","Epicaliini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_2","2019","Epiphilini",4
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_2","2019","Haeterini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_2","2019","Melanitini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_2","2019","Morphini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_2","2019","Preponini",1
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2019_2","2019","Satyrini",1
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_1","2020","Ageroniini",3
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_1","2020","Anaeini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_1","2020","Biblidini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_1","2020","Brassolini",5
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_1","2020","Callicorini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_1","2020","Coeini",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_1","2020","Epicaliini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_1","2020","Epiphilini",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_1","2020","Haeterini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_1","2020","Melanitini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_1","2020","Morphini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_1","2020","Preponini",2
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_1","2020","Satyrini",4
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_2","2020","Ageroniini",2
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_2","2020","Anaeini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_2","2020","Biblidini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_2","2020","Brassolini",2
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_2","2020","Callicorini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_2","2020","Coeini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_2","2020","Epicaliini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_2","2020","Epiphilini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_2","2020","Haeterini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_2","2020","Melanitini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_2","2020","Morphini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_2","2020","Preponini",1
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2020_2","2020","Satyrini",4
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_1","2021","Ageroniini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_1","2021","Anaeini",1
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_1","2021","Biblidini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_1","2021","Brassolini",3
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_1","2021","Callicorini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_1","2021","Coeini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_1","2021","Epicaliini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_1","2021","Epiphilini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_1","2021","Haeterini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_1","2021","Melanitini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_1","2021","Morphini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_1","2021","Preponini",3
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_1","2021","Satyrini",1
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_2","2021","Ageroniini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_2","2021","Anaeini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_2","2021","Biblidini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_2","2021","Brassolini",6
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_2","2021","Callicorini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_2","2021","Coeini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_2","2021","Epicaliini",2
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_2","2021","Epiphilini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_2","2021","Haeterini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_2","2021","Melanitini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_2","2021","Morphini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_2","2021","Preponini",1
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2021_2","2021","Satyrini",3
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_1","2022","Ageroniini",5
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_1","2022","Anaeini",1
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_1","2022","Biblidini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_1","2022","Brassolini",3
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_1","2022","Callicorini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_1","2022","Coeini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_1","2022","Epicaliini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_1","2022","Epiphilini",5
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_1","2022","Haeterini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_1","2022","Melanitini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_1","2022","Morphini",1
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_1","2022","Preponini",6
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_1","2022","Satyrini",3
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_2","2022","Ageroniini",2
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_2","2022","Anaeini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_2","2022","Biblidini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_2","2022","Brassolini",1
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_2","2022","Callicorini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_2","2022","Coeini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_2","2022","Epicaliini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_2","2022","Epiphilini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_2","2022","Haeterini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_2","2022","Melanitini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_2","2022","Morphini*",0
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_2","2022","Preponini",3
"Esec_de_Niquia_1","Esec_de_Niquia",1,"Amazonia","norte","2022_2","2022","Satyrini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_1","2022","Ageroniini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_1","2022","Anaeini",5
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_1","2022","Anaeini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_1","2022","Biblidini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_1","2022","Brassolini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_1","2022","Callicorini",8
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_1","2022","Callicorini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_1","2022","Coeini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_1","2022","Epicaliini",1
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_1","2022","Epicaliini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_1","2022","Epiphilini",2
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_1","2022","Epiphilini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_1","2022","Haeterini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_1","2022","Melanitini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_1","2022","Morphini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_1","2022","Preponini",2
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_1","2022","Preponini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_1","2022","Satyrini",56
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_1","2022","Satyrini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_2","2022","Ageroniini",2
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_2","2022","Ageroniini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_2","2022","Anaeini",17
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_2","2022","Anaeini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_2","2022","Biblidini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_2","2022","Brassolini",3
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_2","2022","Brassolini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_2","2022","Callicorini",13
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_2","2022","Callicorini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_2","2022","Coeini",6
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_2","2022","Coeini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_2","2022","Epicaliini",1
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_2","2022","Epicaliini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_2","2022","Epiphilini",1
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_2","2022","Epiphilini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_2","2022","Haeterini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_2","2022","Melanitini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_2","2022","Morphini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_2","2022","Preponini",10
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_2","2022","Preponini*",0
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_2","2022","Satyrini",215
"Esec_de_Pirapitinga_1","Esec_de_Pirapitinga",1,"Cerrado",NA,"2022_2","2022","Satyrini*",0
"Esec_de_Pirapitinga_2","Esec_de_Pirapitinga",2,"Cerrado",NA,"2022_1","2022","Ageroniini*",0
"Esec_de_Pirapitinga_2","Esec_de_Pirapitinga",2,"Cerrado",NA,"2022_1","2022","Anaeini",6
"Esec_de_Pirapitinga_2","Esec_de_Pirapitinga",2,"Cerrado",NA,"2022_1","2022","Anaeini*",0
"Esec_de_Pirapitinga_2","Esec_de_Pirapitinga",2,"Cerrado",NA,"2022_1","2022","Biblidini*",0
"Esec_de_Pirapitinga_2","Esec_de_Pirapitinga",2,"Cerrado",NA,"2022_1","2022","Brassolini*",0
"Esec_de_Pirapitinga_2","Esec_de_Pirapitinga",2,"Cerrado",NA,"2022_1","2022","Callicorini",13
"Esec_de_Pirapitinga_2","Esec_de_Pirapitinga",2,"Cerrado",NA,"2022_1","2022","Callicorini*",0
"Esec_de_Pirapitinga_2","Esec_de_Pirapitinga",2,"Cerrado",NA,"2022_1","2022","Coeini*",0
"Esec_de_Pirapitinga_2","Esec_de_Pirapitinga",2,"Cerrado",NA,"2022_1","2022","Epicaliini",1
